
# Surface 0 of 1 surfaces

# Curve title: ""numerics/figures/profile1-1um-gnu.dat" using 1:2:3"
# IsoCurve 0, 65536 points
# x y z type
1.8039200e-01 5.1372500e-01 4.2843800e+00 4.28438 i
1.8431400e-01 5.1372500e-01 4.2413700e+00 4.24137 i
1.8823500e-01 5.1372500e-01 4.1203300e+00 4.12033 i
1.9215700e-01 5.1372500e-01 4.1766400e+00 4.17664 i
1.9607800e-01 5.1372500e-01 4.1903800e+00 4.19038 i
2.0000000e-01 5.1372500e-01 4.2608700e+00 4.26087 i
2.0392200e-01 5.1372500e-01 4.1894900e+00 4.18949 i
2.0784300e-01 5.1372500e-01 4.2032400e+00 4.20324 i
2.1176500e-01 5.1372500e-01 4.1815100e+00 4.18151 i
2.1568600e-01 5.1372500e-01 4.1597800e+00 4.15978 i
2.1960800e-01 5.1372500e-01 4.2799400e+00 4.27994 i
2.2352900e-01 5.1372500e-01 4.2724000e+00 4.2724 i
2.2745100e-01 5.1372500e-01 4.2577700e+00 4.25777 i
2.3137300e-01 5.1372500e-01 4.2927900e+00 4.29279 i
2.3529400e-01 5.1372500e-01 4.2072200e+00 4.20722 i
2.3921600e-01 5.1372500e-01 4.2280600e+00 4.22806 i
2.4313700e-01 5.1372500e-01 4.2276100e+00 4.22761 i
2.4705900e-01 5.1372500e-01 4.0711100e+00 4.07111 i
2.5098000e-01 5.1372500e-01 4.0351900e+00 4.03519 i
2.5490200e-01 5.1372500e-01 4.0347500e+00 4.03475 i
2.5882400e-01 5.1372500e-01 3.9846500e+00 3.98465 i
2.6274500e-01 5.1372500e-01 3.9558300e+00 3.95583 i
2.6666700e-01 5.1372500e-01 4.0688900e+00 4.06889 i
2.7058800e-01 5.1372500e-01 4.0826300e+00 4.08263 i
2.7451000e-01 5.1372500e-01 4.1247500e+00 4.12475 i
2.7843100e-01 5.1372500e-01 4.1526800e+00 4.15268 i
2.8235300e-01 5.1372500e-01 4.1806100e+00 4.18061 i
2.8627500e-01 5.1372500e-01 4.1943600e+00 4.19436 i
2.9019600e-01 5.1372500e-01 4.1584400e+00 4.15844 i
2.9411800e-01 5.1372500e-01 4.1792800e+00 4.17928 i
2.9803900e-01 5.1372500e-01 4.2497700e+00 4.24977 i
3.0196100e-01 5.1372500e-01 4.2918900e+00 4.29189 i
3.0588200e-01 5.1372500e-01 4.3269200e+00 4.32692 i
3.0980400e-01 5.1372500e-01 4.3193800e+00 4.31938 i
3.1372500e-01 5.1372500e-01 4.3260300e+00 4.32603 i
3.1764700e-01 5.1372500e-01 4.2972100e+00 4.29721 i
3.2156900e-01 5.1372500e-01 4.2613000e+00 4.2613 i
3.2549000e-01 5.1372500e-01 4.2041000e+00 4.2041 i
3.2941200e-01 5.1372500e-01 4.2249400e+00 4.22494 i
3.3333300e-01 5.1372500e-01 4.1109900e+00 4.11099 i
3.3725500e-01 5.1372500e-01 4.1673000e+00 4.1673 i
3.4117600e-01 5.1372500e-01 4.3371100e+00 4.33711 i
3.4509800e-01 5.1372500e-01 4.1238500e+00 4.12385 i
3.4902000e-01 5.1372500e-01 4.2581900e+00 4.25819 i
3.5294100e-01 5.1372500e-01 4.3003100e+00 4.30031 i
3.5686300e-01 5.1372500e-01 4.2785800e+00 4.27858 i
3.6078400e-01 5.1372500e-01 4.2497600e+00 4.24976 i
3.6470600e-01 5.1372500e-01 4.2635100e+00 4.26351 i
3.6862700e-01 5.1372500e-01 4.2914400e+00 4.29144 i
3.7254900e-01 5.1372500e-01 4.2058700e+00 4.20587 i
3.7647100e-01 5.1372500e-01 4.1415800e+00 4.14158 i
3.8039200e-01 5.1372500e-01 4.0914800e+00 4.09148 i
3.8431400e-01 5.1372500e-01 3.9917200e+00 3.99172 i
3.8823500e-01 5.1372500e-01 3.9345300e+00 3.93453 i
3.9215700e-01 5.1372500e-01 3.9553600e+00 3.95536 i
3.9607800e-01 5.1372500e-01 3.9265400e+00 3.92654 i
4.0000000e-01 5.1372500e-01 3.9331900e+00 3.93319 i
4.0392200e-01 5.1372500e-01 3.8547200e+00 3.85472 i
4.0784300e-01 5.1372500e-01 3.9323100e+00 3.93231 i
4.1176500e-01 5.1372500e-01 3.9602400e+00 3.96024 i
4.1568600e-01 5.1372500e-01 4.0236400e+00 4.02364 i
4.1960800e-01 5.1372500e-01 4.0090100e+00 4.00901 i
4.2352900e-01 5.1372500e-01 4.0014700e+00 4.00147 i
4.2745100e-01 5.1372500e-01 4.0010200e+00 4.00102 i
4.3137300e-01 5.1372500e-01 3.8445100e+00 3.84451 i
4.3529400e-01 5.1372500e-01 3.9433900e+00 3.94339 i
4.3921600e-01 5.1372500e-01 3.8791000e+00 3.8791 i
4.4313700e-01 5.1372500e-01 3.9566900e+00 3.95669 i
4.4705900e-01 5.1372500e-01 4.0342700e+00 4.03427 i
4.5098000e-01 5.1372500e-01 4.0905800e+00 4.09058 i
4.5490200e-01 5.1372500e-01 4.1681700e+00 4.16817 i
4.5882400e-01 5.1372500e-01 4.4160100e+00 4.41601 i
4.6274500e-01 5.1372500e-01 4.8057300e+00 4.80573 i
4.6666700e-01 5.1372500e-01 4.8549500e+00 4.85495 i
4.7058800e-01 5.1372500e-01 6.1455900e+00 6.14559 i
4.7451000e-01 5.1372500e-01 5.5563500e+00 5.55635 i
4.7843100e-01 5.1372500e-01 5.0025800e+00 5.00258 i
4.8235300e-01 5.1372500e-01 4.8318900e+00 4.83189 i
4.8627500e-01 5.1372500e-01 4.5476900e+00 4.54769 i
4.9019600e-01 5.1372500e-01 4.6465600e+00 4.64656 i
4.9411800e-01 5.1372500e-01 4.4049200e+00 4.40492 i
4.9803900e-01 5.1372500e-01 4.4754200e+00 4.47542 i
5.0196100e-01 5.1372500e-01 4.4678800e+00 4.46788 i
5.0588200e-01 5.1372500e-01 4.5029000e+00 4.5029 i
5.0980400e-01 5.1372500e-01 4.5875900e+00 4.58759 i
5.1372500e-01 5.1372500e-01 4.5162000e+00 4.5162 i
5.1764700e-01 5.1372500e-01 4.5015700e+00 4.50157 i
5.2156900e-01 5.1372500e-01 4.5082200e+00 4.50822 i
5.2549000e-01 5.1372500e-01 4.3588100e+00 4.35881 i
5.2941200e-01 5.1372500e-01 4.4576800e+00 4.45768 i
5.3333300e-01 5.1372500e-01 4.3011700e+00 4.30117 i
5.3725500e-01 5.1372500e-01 4.2581600e+00 4.25816 i
5.4117600e-01 5.1372500e-01 4.2009700e+00 4.20097 i
5.4509800e-01 5.1372500e-01 4.0941100e+00 4.09411 i
5.4902000e-01 5.1372500e-01 3.9517900e+00 3.95179 i
5.5294100e-01 5.1372500e-01 3.9584400e+00 3.95844 i
5.5686300e-01 5.1372500e-01 4.0998700e+00 4.09987 i
5.6078400e-01 5.1372500e-01 4.1703700e+00 4.17037 i
5.6470600e-01 5.1372500e-01 4.0706100e+00 4.07061 i
5.6862700e-01 5.1372500e-01 4.0488900e+00 4.04889 i
5.7254900e-01 5.1372500e-01 3.9633100e+00 3.96331 i
5.7647100e-01 5.1372500e-01 3.9203100e+00 3.92031 i
5.8039200e-01 5.1372500e-01 3.9979000e+00 3.9979 i
5.8431400e-01 5.1372500e-01 4.0258300e+00 4.02583 i
5.8823500e-01 5.1372500e-01 4.0466700e+00 4.04667 i
5.9215700e-01 5.1372500e-01 3.8901600e+00 3.89016 i
5.9607800e-01 5.1372500e-01 3.8897100e+00 3.88971 i
6.0000000e-01 5.1372500e-01 3.9318300e+00 3.93183 i
6.0392200e-01 5.1372500e-01 3.8746400e+00 3.87464 i
6.0784300e-01 5.1372500e-01 3.8600000e+00 3.86 i
6.1176500e-01 5.1372500e-01 3.8950300e+00 3.89503 i
6.1568600e-01 5.1372500e-01 3.9016800e+00 3.90168 i
6.1960800e-01 5.1372500e-01 3.9934600e+00 3.99346 i
6.2352900e-01 5.1372500e-01 4.0568600e+00 4.05686 i
6.2745100e-01 5.1372500e-01 4.0422300e+00 4.04223 i
6.3137300e-01 5.1372500e-01 4.1907500e+00 4.19075 i
6.3529400e-01 5.1372500e-01 4.1548400e+00 4.15484 i
6.3921600e-01 5.1372500e-01 4.2253300e+00 4.22533 i
6.4313700e-01 5.1372500e-01 4.1468600e+00 4.14686 i
6.4705900e-01 5.1372500e-01 4.3947000e+00 4.3947 i
6.5098000e-01 5.1372500e-01 4.3729700e+00 4.37297 i
6.5490200e-01 5.1372500e-01 4.3370600e+00 4.33706 i
6.5882400e-01 5.1372500e-01 4.4004600e+00 4.40046 i
6.6274500e-01 5.1372500e-01 4.2794200e+00 4.27942 i
6.6666700e-01 5.1372500e-01 4.3428200e+00 4.34282 i
6.7058800e-01 5.1372500e-01 4.5622900e+00 4.56229 i
6.7451000e-01 5.1372500e-01 4.6186000e+00 4.6186 i
6.7843100e-01 5.1372500e-01 4.6607200e+00 4.66072 i
6.8235300e-01 5.1372500e-01 4.9369300e+00 4.93693 i
6.8627500e-01 5.1372500e-01 4.8797400e+00 4.87974 i
6.9019600e-01 5.1372500e-01 4.9218600e+00 4.92186 i
6.9411800e-01 5.1372500e-01 4.9285100e+00 4.92851 i
6.9803900e-01 5.1372500e-01 4.8784100e+00 4.87841 i
7.0196100e-01 5.1372500e-01 4.9489000e+00 4.9489 i
7.0588200e-01 5.1372500e-01 4.6788900e+00 4.67889 i
7.0980400e-01 5.1372500e-01 4.2315300e+00 4.23153 i
7.1372500e-01 5.1372500e-01 3.9969900e+00 3.99699 i
7.1764700e-01 5.1372500e-01 3.7198800e+00 3.71988 i
7.2156900e-01 5.1372500e-01 3.4498700e+00 3.44987 i
7.2549000e-01 5.1372500e-01 3.6906200e+00 3.69062 i
7.2941200e-01 5.1372500e-01 4.0306800e+00 4.03068 i
7.3333300e-01 5.1372500e-01 4.1508300e+00 4.15083 i
7.3725500e-01 5.1372500e-01 4.2993600e+00 4.29936 i
7.4117600e-01 5.1372500e-01 4.3414800e+00 4.34148 i
7.4509800e-01 5.1372500e-01 4.3268500e+00 4.32685 i
7.4902000e-01 5.1372500e-01 4.3405900e+00 4.34059 i
7.5294100e-01 5.1372500e-01 4.3401500e+00 4.34015 i
7.5686300e-01 5.1372500e-01 4.1765500e+00 4.17655 i
7.6078400e-01 5.1372500e-01 4.4031100e+00 4.40311 i
7.6470600e-01 5.1372500e-01 4.2395000e+00 4.2395 i
7.6862700e-01 5.1372500e-01 4.1894000e+00 4.1894 i
7.7254900e-01 5.1372500e-01 3.9690500e+00 3.96905 i
7.7647100e-01 5.1372500e-01 3.9969800e+00 3.99698 i
7.8039200e-01 5.1372500e-01 4.0603800e+00 4.06038 i
7.8431400e-01 5.1372500e-01 4.0457500e+00 4.04575 i
7.8823500e-01 5.1372500e-01 4.1020500e+00 4.10205 i
7.9215700e-01 5.1372500e-01 4.1583600e+00 4.15836 i
7.9607800e-01 5.1372500e-01 4.2288600e+00 4.22886 i
8.0000000e-01 5.1372500e-01 4.1078200e+00 4.10782 i
8.0392200e-01 5.1372500e-01 4.1712200e+00 4.17122 i
8.0784300e-01 5.1372500e-01 4.2346200e+00 4.23462 i
8.1176500e-01 5.1372500e-01 4.2909300e+00 4.29093 i
8.1568600e-01 5.1372500e-01 4.3188600e+00 4.31886 i
8.1960800e-01 5.1372500e-01 4.5454200e+00 4.54542 i
8.2352900e-01 5.1372500e-01 4.6301000e+00 4.6301 i
8.2745100e-01 5.1372500e-01 4.5516200e+00 4.55162 i
8.3137300e-01 5.1372500e-01 4.5511800e+00 4.55118 i
8.3529400e-01 5.1372500e-01 4.2953600e+00 4.29536 i
8.3921600e-01 5.1372500e-01 4.1530300e+00 4.15303 i
8.4313700e-01 5.1372500e-01 4.1455000e+00 4.1455 i
8.4705900e-01 5.1372500e-01 3.9606100e+00 3.96061 i
8.5098000e-01 5.1372500e-01 3.8608500e+00 3.86085 i
8.5490200e-01 5.1372500e-01 3.7398100e+00 3.73981 i
8.5882400e-01 5.1372500e-01 3.8103100e+00 3.81031 i
8.6274500e-01 5.1372500e-01 3.8524300e+00 3.85243 i
8.6666700e-01 5.1372500e-01 3.8590800e+00 3.85908 i
8.7058800e-01 5.1372500e-01 3.9366700e+00 3.93667 i
8.7451000e-01 5.1372500e-01 4.0710100e+00 4.07101 i
8.7843100e-01 5.1372500e-01 4.1769700e+00 4.17697 i
8.8235300e-01 5.1372500e-01 4.4390000e+00 4.439 i
8.8627500e-01 5.1372500e-01 4.2683000e+00 4.2683 i
8.9019600e-01 5.1372500e-01 4.3033300e+00 4.30333 i
8.9411800e-01 5.1372500e-01 4.3880100e+00 4.38801 i
8.9803900e-01 5.1372500e-01 4.3875700e+00 4.38757 i
9.0196100e-01 5.1372500e-01 4.5077200e+00 4.50772 i
9.0588200e-01 5.1372500e-01 4.4930900e+00 4.49309 i
9.0980400e-01 5.1372500e-01 4.3862300e+00 4.38623 i
9.1372500e-01 5.1372500e-01 4.2510100e+00 4.25101 i
9.1764700e-01 5.1372500e-01 4.1299700e+00 4.12997 i
9.2156900e-01 5.1372500e-01 4.0231100e+00 4.02311 i
9.2549000e-01 5.1372500e-01 3.9517300e+00 3.95173 i
9.2941200e-01 5.1372500e-01 3.9796600e+00 3.97966 i
9.3333300e-01 5.1372500e-01 4.1423800e+00 4.14238 i
9.3725500e-01 5.1372500e-01 4.1703100e+00 4.17031 i
9.4117600e-01 5.1372500e-01 4.2195200e+00 4.21952 i
9.4509800e-01 5.1372500e-01 4.2900200e+00 4.29002 i
9.4902000e-01 5.1372500e-01 4.3037600e+00 4.30376 i
9.5294100e-01 5.1372500e-01 4.3884400e+00 4.38844 i
9.5686300e-01 5.1372500e-01 4.3312500e+00 4.33125 i
9.6078400e-01 5.1372500e-01 4.3520900e+00 4.35209 i
9.6470600e-01 5.1372500e-01 4.3232700e+00 4.32327 i
9.6862700e-01 5.1372500e-01 4.2235100e+00 4.22351 i
9.7254900e-01 5.1372500e-01 4.2514400e+00 4.25144 i
9.7647100e-01 5.1372500e-01 4.1729600e+00 4.17296 i
9.8039200e-01 5.1372500e-01 4.2505500e+00 4.25055 i
9.8431400e-01 5.1372500e-01 4.2501100e+00 4.25011 i
9.8823500e-01 5.1372500e-01 4.1290700e+00 4.12907 i
9.9215700e-01 5.1372500e-01 4.0789700e+00 4.07897 i
9.9607800e-01 5.1372500e-01 4.0075800e+00 4.00758 i
1.0000000e+00 5.1372500e-01 4.1703000e+00 4.1703 i
0.0000000e+00 5.1764700e-01 4.0919900e+00 4.09199 i
3.9220000e-03 5.1764700e-01 3.9638600e+00 3.96386 i
7.8430000e-03 5.1764700e-01 4.0982000e+00 4.0982 i
1.1765000e-02 5.1764700e-01 4.1616000e+00 4.1616 i
1.5686000e-02 5.1764700e-01 4.1327800e+00 4.13278 i
1.9608000e-02 5.1764700e-01 4.1607100e+00 4.16071 i
2.3529000e-02 5.1764700e-01 4.1886400e+00 4.18864 i
2.7451000e-02 5.1764700e-01 4.2236700e+00 4.22367 i
3.1373000e-02 5.1764700e-01 4.1451900e+00 4.14519 i
3.5294000e-02 5.1764700e-01 4.1660300e+00 4.16603 i
3.9216000e-02 5.1764700e-01 4.1797700e+00 4.17977 i
4.3137000e-02 5.1764700e-01 4.1367700e+00 4.13677 i
4.7059000e-02 5.1764700e-01 4.1221400e+00 4.12214 i
5.0980000e-02 5.1764700e-01 4.0720300e+00 4.07203 i
5.4902000e-02 5.1764700e-01 4.0077500e+00 4.00775 i
5.8824000e-02 5.1764700e-01 4.0073000e+00 4.0073 i
6.2745000e-02 5.1764700e-01 4.1132700e+00 4.11327 i
6.6667000e-02 5.1764700e-01 4.2192300e+00 4.21923 i
7.0588000e-02 5.1764700e-01 4.2116900e+00 4.21169 i
7.4510000e-02 5.1764700e-01 4.2680000e+00 4.268 i
7.8431000e-02 5.1764700e-01 4.2179000e+00 4.2179 i
8.2353000e-02 5.1764700e-01 4.1465200e+00 4.14652 i
8.6275000e-02 5.1764700e-01 4.2170100e+00 4.21701 i
9.0196000e-02 5.1764700e-01 4.1101600e+00 4.11016 i
9.4118000e-02 5.1764700e-01 4.1806500e+00 4.18065 i
9.8039000e-02 5.1764700e-01 4.2724300e+00 4.27243 i
1.0196100e-01 5.1764700e-01 4.2719900e+00 4.27199 i
1.0588200e-01 5.1764700e-01 4.3921400e+00 4.39214 i
1.0980400e-01 5.1764700e-01 4.2923800e+00 4.29238 i
1.1372500e-01 5.1764700e-01 4.2990300e+00 4.29903 i
1.1764700e-01 5.1764700e-01 4.3056800e+00 4.30568 i
1.2156900e-01 5.1764700e-01 4.1988300e+00 4.19883 i
1.2549000e-01 5.1764700e-01 4.3118800e+00 4.31188 i
1.2941200e-01 5.1764700e-01 4.2901600e+00 4.29016 i
1.3333300e-01 5.1764700e-01 4.2897100e+00 4.28971 i
1.3725500e-01 5.1764700e-01 4.2892700e+00 4.28927 i
1.4117600e-01 5.1764700e-01 4.2675500e+00 4.26755 i
1.4509800e-01 5.1764700e-01 4.2458200e+00 4.24582 i
1.4902000e-01 5.1764700e-01 4.1531600e+00 4.15316 i
1.5294100e-01 5.1764700e-01 4.2094600e+00 4.20946 i
1.5686300e-01 5.1764700e-01 4.3367100e+00 4.33671 i
1.6078400e-01 5.1764700e-01 4.2511400e+00 4.25114 i
1.6470600e-01 5.1764700e-01 4.1868500e+00 4.18685 i
1.6862700e-01 5.1764700e-01 4.2360600e+00 4.23606 i
1.7254900e-01 5.1764700e-01 4.1221200e+00 4.12212 i
1.7647100e-01 5.1764700e-01 4.2635500e+00 4.26355 i
1.8039200e-01 5.1764700e-01 4.2418200e+00 4.24182 i
1.8431400e-01 5.1764700e-01 4.2484700e+00 4.24847 i
1.8823500e-01 5.1764700e-01 4.2480300e+00 4.24803 i
1.9215700e-01 5.1764700e-01 4.2050200e+00 4.20502 i
1.9607800e-01 5.1764700e-01 4.1762000e+00 4.1762 i
2.0000000e-01 5.1764700e-01 4.1402900e+00 4.14029 i
2.0392200e-01 5.1764700e-01 4.1966000e+00 4.1966 i
2.0784300e-01 5.1764700e-01 4.2316200e+00 4.23162 i
2.1176500e-01 5.1764700e-01 4.2311800e+00 4.23118 i
2.1568600e-01 5.1764700e-01 4.1668900e+00 4.16689 i
2.1960800e-01 5.1764700e-01 4.2941300e+00 4.29413 i
2.2352900e-01 5.1764700e-01 4.1872800e+00 4.18728 i
2.2745100e-01 5.1764700e-01 4.2648700e+00 4.26487 i
2.3137300e-01 5.1764700e-01 4.2147700e+00 4.21477 i
2.3529400e-01 5.1764700e-01 4.2498000e+00 4.2498 i
2.3921600e-01 5.1764700e-01 4.2351600e+00 4.23516 i
2.4313700e-01 5.1764700e-01 4.1141200e+00 4.11412 i
2.4705900e-01 5.1764700e-01 4.0994900e+00 4.09949 i
2.5098000e-01 5.1764700e-01 4.0493900e+00 4.04939 i
2.5490200e-01 5.1764700e-01 4.0631300e+00 4.06313 i
2.5882400e-01 5.1764700e-01 3.9704700e+00 3.97047 i
2.6274500e-01 5.1764700e-01 4.0196800e+00 4.01968 i
2.6666700e-01 5.1764700e-01 4.0192400e+00 4.01924 i
2.7058800e-01 5.1764700e-01 4.1039200e+00 4.10392 i
2.7451000e-01 5.1764700e-01 4.1531400e+00 4.15314 i
2.7843100e-01 5.1764700e-01 4.1030300e+00 4.10303 i
2.8235300e-01 5.1764700e-01 4.1380600e+00 4.13806 i
2.8627500e-01 5.1764700e-01 4.1092400e+00 4.10924 i
2.9019600e-01 5.1764700e-01 4.2081100e+00 4.20811 i
2.9411800e-01 5.1764700e-01 4.2502300e+00 4.25023 i
2.9803900e-01 5.1764700e-01 4.2639700e+00 4.26397 i
3.0196100e-01 5.1764700e-01 4.2777200e+00 4.27772 i
3.0588200e-01 5.1764700e-01 4.3056500e+00 4.30565 i
3.0980400e-01 5.1764700e-01 4.3690500e+00 4.36905 i
3.1372500e-01 5.1764700e-01 4.2551000e+00 4.2551 i
3.1764700e-01 5.1764700e-01 4.3397900e+00 4.33979 i
3.2156900e-01 5.1764700e-01 4.2329300e+00 4.23293 i
3.2549000e-01 5.1764700e-01 4.2324900e+00 4.23249 i
3.2941200e-01 5.1764700e-01 4.1752900e+00 4.17529 i
3.3333300e-01 5.1764700e-01 4.1251900e+00 4.12519 i
3.3725500e-01 5.1764700e-01 4.2240600e+00 4.22406 i
3.4117600e-01 5.1764700e-01 4.1881500e+00 4.18815 i
3.4509800e-01 5.1764700e-01 4.2728300e+00 4.27283 i
3.4902000e-01 5.1764700e-01 4.2794800e+00 4.27948 i
3.5294100e-01 5.1764700e-01 4.2648500e+00 4.26485 i
3.5686300e-01 5.1764700e-01 4.2715000e+00 4.2715 i
3.6078400e-01 5.1764700e-01 4.3136200e+00 4.31362 i
3.6470600e-01 5.1764700e-01 4.2564300e+00 4.25643 i
3.6862700e-01 5.1764700e-01 4.1992300e+00 4.19923 i
3.7254900e-01 5.1764700e-01 4.1633200e+00 4.16332 i
3.7647100e-01 5.1764700e-01 4.1699700e+00 4.16997 i
3.8039200e-01 5.1764700e-01 4.0985800e+00 4.09858 i
3.8431400e-01 5.1764700e-01 4.0413900e+00 4.04139 i
3.8823500e-01 5.1764700e-01 3.9203500e+00 3.92035 i
3.9215700e-01 5.1764700e-01 3.8915300e+00 3.89153 i
3.9607800e-01 5.1764700e-01 3.9265500e+00 3.92655 i
4.0000000e-01 5.1764700e-01 3.8835500e+00 3.88355 i
4.0392200e-01 5.1764700e-01 3.8689200e+00 3.86892 i
4.0784300e-01 5.1764700e-01 3.8542800e+00 3.85428 i
4.1176500e-01 5.1764700e-01 3.8538400e+00 3.85384 i
4.1568600e-01 5.1764700e-01 3.9101500e+00 3.91015 i
4.1960800e-01 5.1764700e-01 3.8813300e+00 3.88133 i
4.2352900e-01 5.1764700e-01 3.9163500e+00 3.91635 i
4.2745100e-01 5.1764700e-01 3.9159100e+00 3.91591 i
4.3137300e-01 5.1764700e-01 3.8729000e+00 3.8729 i
4.3529400e-01 5.1764700e-01 3.8582700e+00 3.85827 i
4.3921600e-01 5.1764700e-01 3.8649200e+00 3.86492 i
4.4313700e-01 5.1764700e-01 3.8715700e+00 3.87157 i
4.4705900e-01 5.1764700e-01 3.9633500e+00 3.96335 i
4.5098000e-01 5.1764700e-01 4.0693100e+00 4.06931 i
4.5490200e-01 5.1764700e-01 4.0972400e+00 4.09724 i
4.5882400e-01 5.1764700e-01 4.7565300e+00 4.75653 i
4.6274500e-01 5.1764700e-01 5.0824000e+00 5.0824 i
4.6666700e-01 5.1764700e-01 5.2593100e+00 5.25931 i
4.7058800e-01 5.1764700e-01 6.3442300e+00 6.34423 i
4.7451000e-01 5.1764700e-01 5.4925200e+00 5.49252 i
4.7843100e-01 5.1764700e-01 5.0167800e+00 5.01678 i
4.8235300e-01 5.1764700e-01 4.5978000e+00 4.5978 i
4.8627500e-01 5.1764700e-01 4.6115400e+00 4.61154 i
4.9019600e-01 5.1764700e-01 4.5401600e+00 4.54016 i
4.9411800e-01 5.1764700e-01 4.4758700e+00 4.47587 i
4.9803900e-01 5.1764700e-01 4.5960200e+00 4.59602 i
5.0196100e-01 5.1764700e-01 4.4537000e+00 4.4537 i
5.0588200e-01 5.1764700e-01 4.4461600e+00 4.44616 i
5.0980400e-01 5.1764700e-01 4.4741000e+00 4.4741 i
5.1372500e-01 5.1764700e-01 4.4452800e+00 4.44528 i
5.1764700e-01 5.1764700e-01 4.4448300e+00 4.44483 i
5.2156900e-01 5.1764700e-01 4.4727600e+00 4.47276 i
5.2549000e-01 5.1764700e-01 4.4084800e+00 4.40848 i
5.2941200e-01 5.1764700e-01 4.4009400e+00 4.40094 i
5.3333300e-01 5.1764700e-01 4.2444300e+00 4.24443 i
5.3725500e-01 5.1764700e-01 4.2936400e+00 4.29364 i
5.4117600e-01 5.1764700e-01 4.1229400e+00 4.12294 i
5.4509800e-01 5.1764700e-01 4.1012200e+00 4.10122 i
5.4902000e-01 5.1764700e-01 3.9589000e+00 3.9589 i
5.5294100e-01 5.1764700e-01 3.9513600e+00 3.95136 i
5.5686300e-01 5.1764700e-01 4.0005700e+00 4.00057 i
5.6078400e-01 5.1764700e-01 3.9930300e+00 3.99303 i
5.6470600e-01 5.1764700e-01 4.0564300e+00 4.05643 i
5.6862700e-01 5.1764700e-01 3.9921500e+00 3.99215 i
5.7254900e-01 5.1764700e-01 3.9420400e+00 3.94204 i
5.7647100e-01 5.1764700e-01 3.8564700e+00 3.85647 i
5.8039200e-01 5.1764700e-01 3.8489400e+00 3.84894 i
5.8431400e-01 5.1764700e-01 3.9619900e+00 3.96199 i
5.8823500e-01 5.1764700e-01 3.7700100e+00 3.77001 i
5.9215700e-01 5.1764700e-01 3.8830700e+00 3.88307 i
5.9607800e-01 5.1764700e-01 3.9535700e+00 3.95357 i
6.0000000e-01 5.1764700e-01 3.9105600e+00 3.91056 i
6.0392200e-01 5.1764700e-01 3.8746500e+00 3.87465 i
6.0784300e-01 5.1764700e-01 3.8742000e+00 3.8742 i
6.1176500e-01 5.1764700e-01 3.8028200e+00 3.80282 i
6.1568600e-01 5.1764700e-01 3.7881900e+00 3.78819 i
6.1960800e-01 5.1764700e-01 3.8799700e+00 3.87997 i
6.2352900e-01 5.1764700e-01 3.9433700e+00 3.94337 i
6.2745100e-01 5.1764700e-01 4.1486500e+00 4.14865 i
6.3137300e-01 5.1764700e-01 4.2758900e+00 4.27589 i
6.3529400e-01 5.1764700e-01 4.3251000e+00 4.3251 i
6.3921600e-01 5.1764700e-01 4.0621900e+00 4.06219 i
6.4313700e-01 5.1764700e-01 4.1468700e+00 4.14687 i
6.4705900e-01 5.1764700e-01 4.2599300e+00 4.25993 i
6.5098000e-01 5.1764700e-01 4.4510200e+00 4.45102 i
6.5490200e-01 5.1764700e-01 4.3370700e+00 4.33707 i
6.5882400e-01 5.1764700e-01 4.2940600e+00 4.29406 i
6.6274500e-01 5.1764700e-01 4.2297800e+00 4.22978 i
6.6666700e-01 5.1764700e-01 4.3073600e+00 4.30736 i
6.7058800e-01 5.1764700e-01 4.4133300e+00 4.41333 i
6.7451000e-01 5.1764700e-01 4.3348500e+00 4.33485 i
6.7843100e-01 5.1764700e-01 4.4124400e+00 4.41244 i
6.8235300e-01 5.1764700e-01 4.3481500e+00 4.34815 i
6.8627500e-01 5.1764700e-01 4.4541200e+00 4.45412 i
6.9019600e-01 5.1764700e-01 4.8296500e+00 4.82965 i
6.9411800e-01 5.1764700e-01 5.0491200e+00 5.04912 i
6.9803900e-01 5.1764700e-01 5.0841400e+00 5.08414 i
7.0196100e-01 5.1764700e-01 5.0766000e+00 5.0766 i
7.0588200e-01 5.1764700e-01 4.8420600e+00 4.84206 i
7.0980400e-01 5.1764700e-01 4.4656400e+00 4.46564 i
7.1372500e-01 5.1764700e-01 4.1176000e+00 4.1176 i
7.1764700e-01 5.1764700e-01 3.7553600e+00 3.75536 i
7.2156900e-01 5.1764700e-01 3.7903900e+00 3.79039 i
7.2549000e-01 5.1764700e-01 3.9389200e+00 3.93892 i
7.2941200e-01 5.1764700e-01 4.0377900e+00 4.03779 i
7.3333300e-01 5.1764700e-01 4.0515300e+00 4.05153 i
7.3725500e-01 5.1764700e-01 4.3064700e+00 4.30647 i
7.4117600e-01 5.1764700e-01 4.2067100e+00 4.20671 i
7.4509800e-01 5.1764700e-01 4.3268600e+00 4.32686 i
7.4902000e-01 5.1764700e-01 4.8513600e+00 4.85136 i
7.5294100e-01 5.1764700e-01 4.8296400e+00 4.82964 i
7.5686300e-01 5.1764700e-01 4.4106500e+00 4.41065 i
7.6078400e-01 5.1764700e-01 4.4527700e+00 4.45277 i
7.6470600e-01 5.1764700e-01 4.3388300e+00 4.33883 i
7.6862700e-01 5.1764700e-01 4.1468500e+00 4.14685 i
7.7254900e-01 5.1764700e-01 3.9264900e+00 3.92649 i
7.7647100e-01 5.1764700e-01 3.8693000e+00 3.8693 i
